时间,标题,简讯,date
2023-12-19 09:31:07,北向资金净卖出21.13亿元 中际旭创遭净卖出3.72亿元,北向资金净卖出21.13亿元，中际旭创、招商银行、中国平安分别遭净卖出3.72亿元、1.87亿元、1.65亿元；长安汽车逆势获净买入8.07亿元。,2023-12-19
2023-12-19 09:11:15,金融监管总局：批复同意兴业银行发行不超过1300亿元的资本工具,财联社12月19日电，国家金融监督管理总局12月19日披露，11月23日批复同意兴业银行发行不超过1300亿元人民币的资本工具。,2023-12-19
2023-12-19 09:07:02,中信证券首席辟谣：“目前每周基金规模净赎回0.6%”说法是毫无常识的编段子  没有写过该观点,【中信证券首席辟谣：“目前每周基金规模净赎回0.6%”说法是毫无常识的编段子  没有写过该观点】今日市场流传出“这轮下跌的直接诱因是三年封闭期的基金打开，基民在赎。中信证券的测算目前每周基金规模净赎回0.6%”小作文，对此，中信证券首席策略分析师裘翔进行了辟谣，他表示，（研报中）赎回率是调研数据，所谓的测算是毫无常识的编段子，“我们没算过，更没在报告里写过。“据悉，近期，中信证券策略研报中指出，持续两年缺乏赚钱效应导致投资者耐心开始消失，年末赎回压力有所加大，但是并无“小作文”中描述的公募赎回规模测算数据。（财联社记者 闫军）,2023-12-19
2023-12-19 08:55:56,国内油价6连降 加满一箱油将省16.5元,【国内油价6连降 加满一箱油将省16.5元】财联社12月19日电，从12月19日24时起，国内汽、柴油每吨分别下调415元和400元，这也是国内成品油价格连续第六次下调。全国平均来看：92号汽油每升下调0.33元；95号汽油每升下调0.34元；0号柴油每升下调0.34元。按一般家用汽车油箱50L容量估测，加满一箱92号汽油，将少花16.5元。2023年全年，汽柴油价格累计每吨下调50元。,2023-12-19
2023-12-19 08:10:02,香港恒生指数收跌0.75% 恒生科技指数跌0.61%,香港恒生指数收跌0.75%，恒生科技指数跌0.61%。国美零售跌超13%，融创中国、碧桂园服务跌超11%，碧桂园跌超7%，美团跌超5%；蔚来涨超5%。,2023-12-19
2023-12-19 08:01:04,郑栅洁：加大宏观调控力度 持续推动经济实现质的有效提升和量的合理增长,【郑栅洁：加大宏观调控力度 持续推动经济实现质的有效提升和量的合理增长】财联社12月19日电，“全面推进中国式现代化建设”经济形势系列报告会首场报告会19日在京举行，国家发展改革委主任郑栅洁作了“深入贯彻落实党的二十大和中央经济工作会议精神 扎实推动高质量发展取得新进展”的专题报告。郑栅洁认为，要稳定预期、增强信心，准确把握我国经济发展面临的形势和发展大势。从风险挑战看，当前我国发展面临的环境复杂严峻，外部风险挑战有所增多，国内周期性、结构性矛盾并存。从战略机遇看，国内外环境深刻变化带来一系列新机遇，人类命运共同体理念日益深入人心，国际力量对比更趋均衡，新一轮科技革命和产业变革深入发展。从支撑,2023-12-19
2023-12-19 07:22:50,12月19日涨停分析,【12月19日涨停分析】今日共27股涨停，连板股总数8只，19股封板未遂，封板率为59%（不含ST股、退市股及未开板新股）。个股方面，传媒股中广天择21天12板、元隆雅图3天2板，智能音箱概念股实丰文化7天5板、惠威科技2板，供销社+农机的星光农机3板，PEEK概念股新瀚新材创业板2板、中欣氟材2板，采购算力服务器的奥雅股份创业板2板，物流股中创物流2板，MR板块亿道信息3天2板，虚拟数字人概念的恒银科技3天2板。今日收涨个股2664只，收跌个股2208只。,2023-12-19
2023-12-19 07:05:13,中国平安回应旗下券商合并：从股东价值最大化出发 推进问题解决,【中国平安回应旗下券商合并：从股东价值最大化出发 推进问题解决】财联社12月19日电，12月19日，针对近日平安证券与方正证券或将合并的传闻，中国平安方面回应贝壳财经记者称，公司将从股东价值最大化出发，按照有关监管部门的规定和指引，稳步推进相关问题的解决。,2023-12-19
2023-12-19 07:03:38,收评：沪指尾盘回升微涨 消费电子概念股集体走强,【收评：沪指尾盘回升微涨 消费电子概念股集体走强】财联社12月19日电，大盘尾盘探底回升，创业板指领涨，沪指盘中再创年内新低。盘面上，消费电子概念股集体走强，MR方向领涨，惠威科技、茂硕电源、亿道信息涨停。短剧概念股展开反弹，元隆雅图涨停。旅游酒店震荡股走强，曲江文旅、西安旅游涨停。PEEK概念股持续活跃，中欣氟材、新瀚新材、中研股份涨停。下跌方面，券商股盘中下挫，首创证券跌停。此外，高位股持续退潮，四川金顶、读者传媒等跌停。总体上个股涨多跌少，全市场超2700只个股上涨。沪深两市今日成交额6427亿，较上个交易日缩量499亿。板块方面，MR、旅游、消费电子、自动化设备等板块涨幅居前，物流、贸,2023-12-19
2023-12-19 07:01:12,国内商品期货多数收涨 集运欧线涨超12%,【国内商品期货多数收涨 集运欧线涨超12%】财联社12月19日电，国内商品期货多数收涨，集运欧线涨超12%，工业硅、LU燃油涨超2%，原油、液化气、棕榈油、燃料油、沪锡涨超1%，碳酸锂、生猪、苹果跌超2%，白糖、沪镍、硅铁、玉米跌超1%。,2023-12-19
2023-12-19 06:48:18,工信部：民用无人机应设置唯一产品识别码,【工信部：民用无人驾驶航空器生产者应当为其生产的民用无人驾驶航空器设置唯一产品识别码】财联社12月19日电，工信部解读《民用无人驾驶航空器生产管理若干规定》，关于生产管理制度。一是规定民用无人驾驶航空器生产者应当为其生产的民用无人驾驶航空器设置唯一产品识别码，自备动力系统的飞行玩具除外。二是明确唯一产品识别码设置、使用的管理制度。三是规定民用无人驾驶航空器使用的电信设备、无线电发射设备、无线电频率应当符合国家有关规定。关于监督管理制度。一是规定民用无人驾驶航空器生产企业的网络安全、数据安全等责任。二是规定工业和信息化部建立民用无人驾驶航空器产品信息系统，与有关部门以及无人驾驶航空器一体化综合监,2023-12-19
2023-12-19 06:40:23,,财联社12月19日电，集运指数（欧线）主力合约触及涨停，涨幅12.99%，报1095.1点。,2023-12-19
2023-12-19 04:29:57,山西省应急管理厅、国家矿山安全监察局山西局联合约谈山西焦煤集团,【山西省应急管理厅、国家矿山安全监察局山西局联合约谈山西焦煤集团】财联社12月19日电，山西省应急管理厅、国家矿山安全监察局山西局18日下午联合对山西焦煤集团主要负责人进行约谈，通报煤矿安全生产情况和存在的主要问题，对下一步煤矿安全生产工作进行安排部署和工作提醒。约谈指出，当前山西焦煤集团煤矿安全生产形势严峻复杂，除煤矿数量多、灾害重、保供压力大等客观原因外，还暴露出部分煤矿安全责任落实不到位、汲取事故教训不深刻、安全管理有漏洞等突出问题。约谈强调，山西焦煤集团要引起高度重视，认真研究部署，高效统筹发展和安全，牢固树立安全发展理念，扣紧压实责任链条，持续开展重大风险隐患专项排查整治，加强应急信,2023-12-19
2023-12-19 03:51:45,12月19日午间涨停分析,【12月19日午间涨停分析】今日午盘两市共20股涨停，连板股总数8只，18股封板未遂，封板率为53%（不含ST股、退市股及未开板新股）。个股方面，智能音箱概念股实丰文化7天5板、惠威科技2板，供销社+农机的星光农机3板，PEEK概念股新瀚新材创业板2板、中欣氟材2板，采购算力服务器的奥雅股份创业板2板。,2023-12-19
2023-12-19 03:33:22,午评：沪指盘中再创年内新低 AI应用方向集体走强,【午评：沪指盘中再创年内新低 AI应用方向集体走强】财联社12月19日电，市场早盘探底回升，创业板指领涨，沪指盘中一度再创年内新低。盘面上，AI应用方向再度活跃，其中短剧方向展开反弹，元隆雅图涨停；多模态概念股震荡走强，天娱数科涨停；MR概念股盘中活跃，亿道信息涨停。旅游酒店股集体走强，曲江文旅、西安旅游涨停。peek概念股持续走强，中欣氟材、中研股份涨停。下跌方面，物流股陷入调整，音飞储存等多股大跌。总体上个股跌多涨少，全市场超2800只个股下跌。沪深两市今日成交额3949亿，较上个交易日缩量344亿。板块方面，旅游酒店、MR、短剧、BC电池等板块涨幅居前，物流、贸易、医药商业、房地产等板块,2023-12-19
2023-12-19 02:50:03,国家发改委：预计明年CPI将温和回升,【国家发改委：预计明年CPI将温和回升】财联社12月19日电，国家发改委新闻发言人李超表示，今年CPI总体低位运行，随着输入性、周期性、季节性等因素有所改变，基数效应逐步减弱，商品服务需求持续恢复，预计明年CPI将温和回升。,2023-12-19
2023-12-19 02:42:46,国家发改委：目前全国用电用气需求处于历史高位 全力增加电力、天然气顶峰保供能力,【国家发改委：目前全国用电用气需求处于历史高位 全力增加电力、天然气顶峰保供能力】财联社12月19日电，国家发改委新闻发言人李超在12月份新闻发布会上表示，目前，全国用电用气需求处于历史高位。12月17日，全国最高用电负荷12.42亿千瓦、用气量14.23亿立方米，分别比去年供暖季峰值高出8300万千瓦、1.08亿立方米，创下供暖季历史新高。为做好强寒潮天气应对，国家发展改革委会同煤电油气运保障工作部际协调机制各成员单位和有关地方，在寒潮来临前提前研判并进行准备，在寒潮期间加强资源统筹调度，全力增加电力、天然气顶峰保供能力，快速协调解决局部区域不平衡问题，本轮寒潮全国能源供应能够得到有效保障。,2023-12-19
2023-12-19 02:25:16,国家发改委：深化国资国企改革 促进民营经济发展壮大,【国家发改委：深化国资国企改革 促进民营经济发展壮大】财联社12月19日电，国家发改委新闻发言人李超在12月份新闻发布会上表示，强化综合统筹，确保党中央各项部署落地见效。加强财政、货币、就业、产业、区域、科技、环保等各领域政策统筹协调配合，强化宏观政策取向一致性。持续深化改革开放，不断完善落实“两个毫不动摇”的体制机制，深化国资国企改革，促进民营经济发展壮大；进一步吸引和利用外资，持续建设市场化、法治化、国际化一流营商环境，抓好支持高质量共建“一带一路”八项行动落实落地。统筹实施区域、双碳等重大战略，落实年度重点工作任务。强化清单化闭环式抓落实，明确问题清单、责任清单、任务清单等，明确年度目标,2023-12-19
2023-12-19 01:34:49,三大指数均刷新年内新低,【三大指数均刷新年内新低】财联社12月19日电，指数持续走低，沪指跌近0.25%，刷新年内新低，深成指和创业板指昨日双双刷新年内新低。,2023-12-19
2023-12-19 01:32:01,万达酒店发展因丁本锡失联更换董事？知情人士：退休后到期正常更换,【万达酒店发展因丁本锡失联更换董事？知情人士：退休后到期正常更换】财联社12月19日电，对于网传万达酒店发展更换公司董事丁本锡失联等传言，记者向知情人士获悉，万达酒店发展本次更换董事，原因是丁本锡退休之后到期正常更换董事。据此前网络消息，丁本锡2020年1月已从万达完全退休，早已不参与公司事务。公告指未能联系到其本人，应为个人信息变更等客观原因造成，根本不存在网传揣测的情况。（蓝鲸记者 李洁）,2023-12-19
2023-12-19 01:27:53,竞价看龙头,【竞价看龙头】财联社12月19日电，市场焦点股中广天择（20天11板）高开5.09%，智能驾驶概念股日海智能（13天7板）低开2.48%，国企改革板块龙头股份（9天5板）竞价涨停、欧亚集团（2板）低开3.56%，获授小奶龙IP的实丰文化（6天4板）高开7.00%，传媒股内蒙新华（3板）低开2.21%，地产链的科新发展（5天3板）高开5.44%，元梦之星概念股恒大高新（2板）高开8.30%、国旅联合（2板）低开6.78%，实控人变更的科华生物（2板）高开1.02%，航运板块国航远洋（北交所首板）高开7.20%。,2023-12-19
2023-12-19 01:27:44,航运股集体高开 宁波远洋、中创物流双双竞价涨停,【航运股集体高开 宁波远洋、中创物流双双竞价涨停】财联社12月19日电，宁波远洋、中创物流双双竞价涨停，海通发展、锦江航运、招商南油、宁波能源等集体高开。消息面上，随着多艘货轮近日在曼德海峡及红海水域遇袭，多家航运企业陆续宣布暂时避开需要经过红海的苏伊士运河航线。有货代公司负责人昨日向蓝鲸记者透露，已有船公司公布最新运费，其中远东至以色列相关航线运费已推涨至超过6000美元/FEU。,2023-12-19
2023-12-19 01:25:15,三大指数集体低开,【三大指数集体低开】财联社12月19日电，沪指低开0.07%，深成指低开0.10%，创业板指低开0.06%，航运、啤酒、石油等板块指数涨幅居前，国美系、快手概念、云游戏等板块指数跌幅居前。,2023-12-19
2023-12-19 01:00:48,国内商品期市开盘多数上涨 集运欧线涨超7%,【国内商品期市开盘多数上涨 集运欧线涨超7%】财联社12月19日电，国内商品期市开盘多数上涨，集运欧线涨超7%，低硫燃料油、原油涨超2%，燃油、LPG涨超1%；跌幅方面，沪镍跌超2%。,2023-12-19
2023-12-19 00:28:32,打击证券违法犯罪同堂培训班开班,"
【打击证券违法犯罪同堂培训班开班】财联社12月19日电，18日上午，由最高人民检察院第四检察厅与中国证券监督管理委员会行政处罚委员会办公室联合举办的打击证券违法犯罪同堂培训在资本市场学院正式开班。这是最高检第四检察厅与中国证监会处罚委首次联合举办同堂培训，培训共5天，来自检察、证监、公安、法院等系统的206名学员参训。此次同堂培训是深入贯彻落实中央经济工作会议、中央金融工作会议精神的具体实践，也是落实最高检和中国证监会签署《关于建立健全资本市场行政执法与检察履职衔接协作机制的意见》的务实举措。",2023-12-19
2023-12-19 00:10:40,财联社12月19日早间新闻精选,"【财联社12月19日早间新闻精选】
1、李强昨日主持召开国务院常务会议。会议指出，把有利于全国统一大市场建设的各种制度规则立起来。要深入开展市场分割、地方保护等问题专项整治，加大典型案例通报力度，把不利于全国统一大市场建设的各种障碍掣肘破除掉。
2、国家金融监督管理总局修订形成《消费金融公司管理办法（征求意见稿）》，其中提出，消费金融公司向借款人发放消费贷款，借款人贷款授信额度最高不得超过20万元；消费金融公司杠杆率不得低于4%，限制盲目扩张。
3、随着多艘货轮近日在曼德海峡及红海水域遇袭，多家航运企业陆续宣布暂时避开需要经过红海的苏伊士运河航线。有货代公司负责人昨日向蓝鲸记者透露，已有船公司",2023-12-19
2023-12-18 23:52:26,投资日历：周二资本市场大事提醒,"【投资日历：周二资本市场大事提醒】
①今日共有1只新股申购，为创业板的辰奕智能(301578)。
②2023年开源产业生态大会将于12月19日在上海举办，将设鸿蒙生态分论坛。
③国家发改委定于12月19日召开12月份新闻发布会。
④俄罗斯联邦政府总理米舒斯京将于12月19日至20日来华举行中俄总理第二十八次定期会晤。
⑤2023全球自动驾驶峰会将于12月19日举办。
⑥首届中国汽车充换电生态大会将于12月19日至21日召开。
⑦上海证券交易所和中证指数有限公司将于12月19日发布上证30年期国债指数。
⑧2023年度中国电竞产业年会将于12月19日至20日在深圳南山举办。
⑨2023首届中国(",2023-12-19
2023-12-18 22:29:43,周二你需要知道的隔夜全球要闻,"【周二你需要知道的隔夜全球要闻】
1、纳指涨0.61%，标普500指数涨0.45%，道指平收。其中，道指续创历史盘中新高；纳指、标普500指数均创年内新高。欧洲主要股指多数下跌，德国DAX30指数跌0.62%。
2、美联储戴利表示，2024年降息可能是适当的；可能需要在2024年进行三次降息。
3、美联储官员古尔斯比表示，市场押注的降息幅度高于FOMC的预测。
4、最新民调显示美国总统拜登支持率下滑至34%。
5、普京延长一系列有关俄经济金融领域政策的总统令期限。
6、普京将针对原油价格上限的销售禁令延长至2024年7月。
7、欧盟全面实施第十二轮对俄罗斯制裁措施，包括钻石禁令、执行美西方对俄",2023-12-19
2023-12-18 22:16:01,截至19日6时 甘肃积石山共记录到余震275次,【截至19日6时 甘肃积石山共记录到余震275次】财联社12月19日电，凌晨，甘肃积石山连续发生多次地震。截至12月19日06时00分，共记录到余震275次，其中3.0级及以上余震9次，分别是6.0-6.9级地震0次，5.0-5.9级地震0次，4.0-4.9级地震2次，3.0-3.9级地震7次；3.0级以下余震266次。 ,2023-12-19
