序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600539,狮头股份,1.9841270446777344,7.71,8.32,391339968,1773300000.0,1773300000.0,21.361482620239258,0.0,093302,1,2/1,9.126984596252441,环保行业,2023-03-22
2,603357,设计总院,6.483300685882568,10.84,11.2,379481792,4927242846.32,5068528002.559999,7.613302230834961,0.09233610332012177,094133,1,0/0,9.332023620605469,工程咨询,2023-03-22
3,603282,亚光股份,5.090361595153809,34.89,36.52,674913728,1168815000.0,4668979800.0,57.65046691894531,0.0,095730,1,6/4,10.90361499786377,专用设备,2023-03-22
4,605277,新亚电子,7.973784923553467,19.77,20.14,329423760,1546097785.26,3816893389.3199997,21.541955947875977,0.0,101827,3,0/0,10.704532623291016,消费电子,2023-03-22
5,300560,中富通,13.37423324584961,18.48,19.56,869585376,3156389340.7200003,4210009964.1600003,27.690956115722656,0.0,102303,1,0/0,18.466259002685547,通信服务,2023-03-22
6,688138,清溢光电,13.361266136169434,24.35,25.78,410925264,6496580000.0,6496580000.0,6.460268974304199,0.0,110323,1,0/0,21.275606155395508,半导体,2023-03-22
7,688228,开普云,12.760736465454102,55.14,58.68,388083568,1630635369.6,3701737881.6,24.30286979675293,0.0,130135,1,0/0,20.98159408569336,互联网服,2023-03-22
8,600156,华升股份,5.714285850524902,5.18,5.39,195789779,2082933436.36,2082933446.7199998,9.230215072631836,0.19342359900474548,131434,1,0/0,8.979591369628906,纺织服装,2023-03-22
9,688256,寒武纪-U,17.068714141845703,160.15,164.16,3053655872,38786031046.75,64190467158.4,8.41295051574707,0.0,141654,1,0/0,22.77777862548828,半导体,2023-03-22
