序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
1,688222,成都先导,20.022687911987305,21.16,21.16,314573008,5928013971.24,8478388800.0,5.565486907958984,0.0,1,3.0482864379882812,1/1,1,医疗服务,2023-03-22
2,300612,宣亚国际,20.01748275756836,27.46,27.46,1062870512,4367237713.5,4367237713.5,24.414112091064453,0.0,1,2.0185956954956055,1/1,1,文化传媒,2023-03-22
3,300308,中际旭创,20.010860443115234,44.2,44.2,3196114096,33076668222.000004,35402511206.4,10.382973670959473,0.0,1,3.091182231903076,1/1,1,通信设备,2023-03-22
4,301365,矩阵股份,20.007095336914062,33.83,33.83,442467328,962596925.52,4059600000.0,47.21485900878906,0.0,1,8.39798355102539,1/1,1,装修装饰,2023-03-22
5,300570,太辰光,19.981752395629883,26.3,26.3,686279680,5097758193.0,6048915840.0,14.800491333007812,0.0,1,2.3243234157562256,1/1,1,通信设备,2023-03-22
6,688256,寒武纪-U,17.068714141845703,160.15,164.16,3053655872,38786031046.75,64190467158.4,8.41295051574707,0.0,1,1.363463044166565,0/0,1,半导体,2023-03-22
7,300383,光环新网,16.351608276367188,12.31,12.7,2321825600,21925746552.95,22128367958.88,11.241260528564453,0.0,1,4.03450870513916,0/0,1,互联网服,2023-03-22
8,300502,新易盛,15.312792778015137,37.05,38.56,2543780000,16254042924.599998,18787544599.199997,16.53133773803711,0.0,1,3.0162596702575684,0/0,1,通信设备,2023-03-22
9,300249,依米康,13.6244535446167,13.01,13.74,1310321008,4793169244.25,5730748880.0,28.935590744018555,0.0,1,2.271531820297241,0/0,1,软件开发,2023-03-22
10,300560,中富通,13.37423324584961,18.48,19.56,869585376,3156389340.7200003,4210009964.1600003,27.690956115722656,0.0,1,5.171016216278076,0/0,1,通信服务,2023-03-22
11,688138,清溢光电,13.361266136169434,24.35,25.78,410925264,6496580000.0,6496580000.0,6.460268974304199,0.0,1,3.1824653148651123,0/0,1,半导体,2023-03-22
12,688150,莱特光电,12.943470001220703,28.97,30.78,219014711,4271049736.27,11658616808.48,5.418375492095947,0.0,1,3.09582781791687,0/0,1,光学光电,2023-03-22
13,688228,开普云,12.760736465454102,55.14,58.68,388083568,1630635369.6,3701737881.6,24.30286979675293,0.0,1,2.4292240142822266,0/0,1,互联网服,2023-03-22
14,300418,昆仑万维,10.299003601074219,33.2,36.12,4361600512,35842237272.0,39448860972.8,12.964871406555176,0.0,1,1.1080564260482788,0/0,1,互联网服,2023-03-22
15,301011,华立科技,10.144462585449219,34.31,37.38,220797201,2037576547.5000002,3871540400.0000005,11.194470405578613,0.0,1,3.9311420917510986,0/0,1,专用设备,2023-03-22
16,002377,国创高新,10.139860153198242,3.15,3.15,483949968,2885388206.4,2886424380.0,17.415117263793945,0.0,1,5.962595462799072,1/1,1,房地产服,2023-03-22
17,002888,惠威科技,10.035087585449219,15.68,15.68,203291995,1179009399.68,2345911142.4,17.958784103393555,0.0,1,3.9184956550598145,1/1,1,消费电子,2023-03-22
18,002949,华阳国际,10.025707244873047,17.12,17.12,47317988,2552994063.2000003,3356174583.2000003,1.866883635520935,0.0,1,1.442527174949646,1/1,1,工程咨询,2023-03-22
19,002261,拓维信息,10.018051147460938,12.19,12.19,3262783040,13603175582.72,15308539419.199999,24.638458251953125,0.0,1,1.6682487726211548,1/1,1,软件开发,2023-03-22
20,002280,联络互动,10.0,4.4,4.4,69120700,8310261621.200001,9579458592.0,0.8317511677742004,0.0,1,0.17135009169578552,4/4,3,软件开发,2023-03-22
21,002315,焦点科技,10.0,25.08,25.08,1056993200,4871825839.32,7796163344.639999,22.58563232421875,0.0,1,1.9664486646652222,1/1,1,互联网服,2023-03-22
22,002599,盛通股份,10.0,7.04,7.04,308563568,2779673536.64,3784610508.8,11.32563304901123,0.0,1,1.2884365320205688,4/3,3,包装材料,2023-03-22
23,002938,鹏鼎控股,10.0,31.46,31.46,1133695248,71613837011.86,73023562223.04001,1.6217190027236938,0.0,1,4.223001003265381,1/1,1,电子元件,2023-03-22
24,601138,工业富联,10.0,16.06,16.06,4416811776,317915669212.89996,318945062937.6,1.4326670169830322,0.0,1,1.3779329061508179,4/2,3,消费电子,2023-03-22
25,603065,宿迁联盛,10.0,20.35,20.35,8278238,852665000.0,8525990008.8,0.970866322517395,0.0,0,0.1852843165397644,2/2,2,化学原料,2023-03-22
26,002463,沪电股份,9.994222640991211,19.04,19.04,2015715792,36093379156.799995,36112382942.72,5.752356052398682,0.0,1,2.0958025455474854,1/1,1,电子元件,2023-03-22
27,002281,光迅科技,9.9827880859375,25.56,25.56,1481594272,17225316372.96,17845350750.719997,8.872726440429688,0.0,1,2.4354703426361084,1/1,1,通信设备,2023-03-22
28,601595,上海电影,9.980039596557617,16.53,16.53,394646128,7408746000.000001,7408746000.000001,5.518934726715088,0.0,1,1.0337995290756226,3/2,3,文化传媒,2023-03-22
29,603018,华设集团,9.977324485778809,9.7,9.7,352940352,6485623234.4,6632675311.999999,5.444260597229004,0.0,1,3.5156972408294678,1/1,1,工程咨询,2023-03-22
30,002351,漫步者,9.976798057556152,14.22,14.22,1149903712,6994922801.400001,12643101653.76,16.794849395751953,0.0,1,1.811252236366272,4/2,3,消费电子,2023-03-22
31,603017,中衡设计,9.97150993347168,11.58,11.58,211503454,3194988909.2400002,3194988886.08,6.694233417510986,0.0,1,3.356062889099121,1/1,1,工程咨询,2023-03-22
32,300694,蠡湖股份,9.818875312805176,11.52,12.59,142727490,2374967232.0,2480451575.04,6.071252822875977,0.0,1,6.493922233581543,0/0,1,汽车零部,2023-03-22
33,300176,派生科技,9.797822952270508,7.06,7.72,293063712,2727504604.8199997,2734202448.0,10.466042518615723,0.0,1,13.11773681640625,0/0,1,汽车零部,2023-03-22
34,300036,超图软件,9.628610610961914,23.91,26.17,861059808,10269776216.85,11705142030.24,8.564549446105957,0.0,1,3.425421714782715,0/0,1,软件开发,2023-03-22
35,300913,兆龙互连,9.295639038085938,22.81,25.04,273614592,1047834375.0,4191337500.0,26.5875186920166,0.0,1,2.5852832794189453,0/0,1,通信设备,2023-03-22
36,688158,优刻得-W,9.250112533569336,24.33,26.72,1086481440,8647048319.88,11023803491.039999,13.1249361038208,0.0,1,1.7696282863616943,0/0,1,互联网服,2023-03-22
37,300845,捷安高科,9.03195858001709,23.54,25.91,267256238,1645841707.3999999,2608872288.0,16.162704467773438,0.0,1,3.6577718257904053,0/0,1,软件开发,2023-03-22
38,300548,博创科技,9.014423370361328,27.21,29.95,598541056,5860276691.28,7132632617.280001,10.484167098999023,0.0,1,1.9854522943496704,0/0,1,通信设备,2023-03-22
39,300364,中文在线,8.795269966125488,14.72,16.24,1804999456,9568755224.32,10744711147.52,19.44977569580078,0.0,1,1.5956765413284302,0/0,1,文化传媒,2023-03-22
40,300394,天孚通信,8.615384101867676,49.42,54.6,1197464176,17675176221.22,19470250430.4,6.975526332855225,0.0,1,1.2098110914230347,0/0,1,通信设备,2023-03-22
41,300533,冰川网络,8.589951515197754,40.2,44.42,486542944,4277556053.4,6132020364.0,11.693672180175781,0.0,1,1.721326470375061,0/0,1,游戏,2023-03-22
42,002131,利欧股份,8.433734893798828,2.7,2.74,1759096432,15753299536.800001,18237971404.800003,11.416279792785645,0.0,1,1.7635973691940308,0/0,1,互联网服,2023-03-22
43,002929,润建股份,8.147530555725098,51.9,52.79,307796688,8327639412.0,12047410503.0,3.7828493118286133,0.0,1,2.6440186500549316,0/0,1,通信服务,2023-03-22
44,600556,天下秀,8.131068229675293,8.91,9.06,1572164096,16107031490.22,16107031543.68,9.871207237243652,0.11235955357551575,1,2.5422184467315674,0/0,1,文化传媒,2023-03-22
45,605277,新亚电子,7.973784923553467,19.77,20.14,329423760,1546097785.26,3816893389.3199997,21.541955947875977,0.0,1,2.1258087158203125,0/0,1,消费电子,2023-03-22
46,603918,金桥信息,7.823740482330322,11.99,12.23,619927456,4383369401.62,4409430889.6,14.49390697479248,0.16708438098430634,1,1.6037647724151611,0/0,1,互联网服,2023-03-22
47,300645,正元智慧,7.7964982986450195,32.63,36.32,219291347,4500994012.06,4500994012.06,4.91627311706543,0.0,1,3.356628894805908,0/0,1,互联网服,2023-03-22
48,603019,中科曙光,7.7011823654174805,37.34,38.14,5300595200,54170219889.16,54666281565.12,9.98659610748291,-0.026773760095238686,1,1.625051736831665,0/0,1,计算机设,2023-03-22
49,002236,大华股份,7.4986891746521,20.5,20.98,2626907440,40164789881.5,62179803944.0,6.672236442565918,-0.1461276262998581,1,1.0674514770507812,0/0,1,计算机设,2023-03-22
50,300113,顺网科技,7.44010066986084,17.04,19.03,1470221888,7595059802.879999,11830654705.92,20.22012710571289,0.0,1,1.8050012588500977,0/0,1,游戏,2023-03-22
51,002045,国光电器,7.407407283782959,16.53,16.93,1067739792,7731674641.89,7742386197.6,14.03071117401123,0.0,1,1.9426724910736084,0/0,1,消费电子,2023-03-22
52,002815,崇达技术,7.351712703704834,12.85,13.17,566073680,5579190962.25,11423355992.0,10.45375919342041,0.0,1,4.649571895599365,0/0,1,电子元件,2023-03-22
53,300600,国瑞科技,7.326732635498047,10.84,12.12,535608480,2650749221.24,3189501763.2,20.213207244873047,0.0,1,6.3126301765441895,2/1,1,船舶制造,2023-03-22
54,002803,吉宏股份,7.1600189208984375,22.3,22.89,1515946912,6329702311.900001,8438527300.8,24.666343688964844,0.6317689418792725,1,2.352560520172119,3/2,3,文化传媒,2023-03-22
55,600602,云赛智联,7.11297082901001,12.8,13.15,964817504,13751078272.0,17506220236.8,7.133234977722168,0.07818608731031418,1,1.4780681133270264,0/0,1,软件开发,2023-03-22
56,688041,海光信息,7.0292205810546875,65.93,73.92,1671458288,13963302305.160002,153243610669.28003,12.281131744384766,0.0,1,1.3178781270980835,0/0,1,半导体,2023-03-22
57,688118,普元信息,6.940980911254883,25.73,28.87,92674602,2454642000.0,2454642000.0,3.875581741333008,0.0,1,2.050065279006958,0/0,1,软件开发,2023-03-22
58,301330,熵基科技,6.917598724365234,52.55,58.98,575055392,1845442649.6499999,7803257280.049999,31.72657012939453,0.0,1,1.0792049169540405,0/0,1,软件开发,2023-03-22
59,688080,映翰通,6.856187343597412,57.51,64.58,112777422,3023445395.16,3023445395.16,3.8088438510894775,0.0,1,1.9260413646697998,0/0,1,通信设备,2023-03-22
60,000988,华工科技,6.838407516479492,22.81,23.49,1138311744,22923722836.17,22935516678.239998,5.079490661621094,-0.04382120817899704,1,2.642425060272217,0/0,1,电子元件,2023-03-22
61,688297,中无人机,6.81282901763916,58.95,66.23,939061488,7776007254.0,39791250000.0,12.410350799560547,0.0,1,1.6970345973968506,0/0,1,航天航空,2023-03-22
62,300284,苏交科,6.765676498413086,6.47,7.27,515307744,5634298503.3,8170495710.719999,9.141936302185059,0.0,1,5.41056489944458,0/0,1,工程咨询,2023-03-22
63,301088,戎美股份,6.719160079956055,20.33,22.86,237381752,1122024735.36,4635240000.0,21.005565643310547,0.0,1,5.236527442932129,0/0,1,纺织服装,2023-03-22
64,300448,浩云科技,6.712564945220947,6.2,6.97,262636634,2960972607.4,4194405846.4,9.020774841308594,0.0,1,3.561680793762207,0/0,1,互联网服,2023-03-22
65,301171,易点天下,6.671398162841797,30.06,33.82,770024816,2269582454.7,14184890274.24,35.233497619628906,0.0,1,1.1240477561950684,0/0,1,互联网服,2023-03-22
66,000810,创维数字,6.663141250610352,20.17,20.8,1102508768,22535382492.7,23199858333.600002,5.039885997772217,-0.09905894100666046,1,1.0227570533752441,0/0,1,家电行业,2023-03-22
67,601360,三六零,6.609807968139648,15.0,15.48,6157827584,107180447955.0,107180448000.0,5.980740070343018,-0.13315579295158386,1,0.9079853296279907,0/0,1,软件开发,2023-03-22
68,603357,设计总院,6.483300685882568,10.84,11.2,379481792,4927242846.32,5068528002.559999,7.613302230834961,0.09233610332012177,1,6.94573974609375,0/0,1,工程咨询,2023-03-22
69,688313,仕佳光子,6.454248905181885,13.03,14.69,453956992,4231251301.6699996,5978194438.08,10.93367862701416,0.0,1,2.5963046550750732,0/0,1,通信设备,2023-03-22
70,002777,久远银海,6.375545978546143,24.36,25.19,814510240,9714721326.24,9944508134.4,8.62959098815918,0.0,1,1.029492974281311,0/0,1,互联网服,2023-03-22
71,688004,博汇科技,6.364428997039795,36.6,41.29,170723206,1458265512.0,2078880000.0,11.995503425598145,0.0,1,2.094001293182373,0/0,1,互联网服,2023-03-22
72,600728,佳都科技,6.356589317321777,6.86,7.1,442804336,11918066080.62,14778714556.480001,3.8069276809692383,-0.14556041359901428,1,2.5137672424316406,0/0,1,软件开发,2023-03-22
73,300616,尚品宅配,6.348020553588867,28.48,32.14,461859856,3705967461.76,5658264000.0,12.30289363861084,0.0,1,3.1553120613098145,0/0,1,装修建材,2023-03-22
74,000034,神州数码,6.285714149475098,29.76,30.8,1942349184,16327616037.12,19905070755.84,12.053757667541504,0.0,1,1.6436108350753784,0/0,1,计算机设,2023-03-22
75,300624,万兴科技,6.284390449523926,73.4,82.87,1640594784,8261106068.6,9534663596.6,20.676267623901367,0.0,1,1.0820071697235107,0/0,1,软件开发,2023-03-22
76,300504,天邑股份,6.276371479034424,20.15,22.75,297489984,4308041044.45,5492222632.0,7.006080627441406,0.0,1,2.53739070892334,0/0,1,通信设备,2023-03-22
77,688049,炬芯科技,5.933351516723633,39.1,44.29,267189160,3505917140.0,4770200000.0,7.727818965911865,0.0,1,1.8485631942749023,0/0,1,半导体,2023-03-22
78,300882,万胜智能,5.806087970733643,18.77,21.29,111958319,1081272972.6499999,3837140213.4,10.380510330200195,0.0,1,3.791778326034546,0/0,1,电网设备,2023-03-22
79,600637,东方明珠,5.757196426391602,8.45,8.79,942311744,28852526698.449997,28852526757.6,3.347930431365967,0.0,1,2.433370590209961,0/0,1,文化传媒,2023-03-22
80,000158,常山北明,5.641748905181885,7.49,7.8,1122957664,11843382020.960001,11973639232.800001,9.596628189086914,0.13368983566761017,1,2.2392361164093018,0/0,1,综合行业,2023-03-22
81,002555,三七互娱,5.504950523376465,26.64,27.78,1841690560,43570395936.72,59083904632.32,4.338810920715332,-0.14992503821849823,1,1.3242554664611816,0/0,1,游戏,2023-03-22
82,002436,兴森科技,5.460472583770752,12.94,13.5,1113600048,19414119397.239998,21862730416.0,5.834593772888184,-0.07722007483243942,1,1.268334984779358,0/0,1,电子元件,2023-03-22
83,300836,佰奥智能,5.368852615356445,25.71,29.28,55655502,994019071.11,1646273929.56,5.686767101287842,0.0,1,2.6186306476593018,0/0,1,专用设备,2023-03-22
84,002387,维信诺,5.35455846786499,7.28,7.6,184813846,9983652529.76,10057222040.32,1.872816562652588,0.0,1,3.29890513420105,0/0,1,光学光电,2023-03-22
85,300032,金龙机电,5.309734344482422,5.95,6.78,137594657,4778850242.6,4778859215.2,2.915815591812134,0.0,1,4.833203315734863,0/0,1,消费电子,2023-03-22
