序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
86,603283,赛腾股份,5.306603908538818,44.65,46.64,386834624,8113826933.2,8516302033.2,4.760070323944092,0.17949292063713074,1,1.5060124397277832,0/0,1,专用设备,2023-03-22
87,002822,中装建设,5.295315742492676,5.17,5.4,248850898,3364791415.37,3689529305.44,7.402261734008789,0.0,1,5.329621315002441,0/0,1,装修装饰,2023-03-22
88,688609,九联科技,5.223880767822266,8.46,9.65,240629385,2739194197.2000003,4230000000.0000005,8.903125762939453,0.0,1,2.152773857116699,0/0,1,家电行业,2023-03-22
89,000938,紫光股份,5.116279125213623,29.38,30.75,2438952992,84029146698.12,84029146639.36,2.9343767166137695,0.03404834866523743,1,1.4637165069580078,0/0,1,互联网服,2023-03-22
90,603282,亚光股份,5.090361595153809,34.89,36.52,674913728,1168815000.0,4668979800.0,57.65046691894531,0.0,0,3.5503664016723633,6/4,2,专用设备,2023-03-22
91,688661,和林微纳,5.054017066955566,84.6,96.64,205155959,2114999999.9999998,7603378723.799999,9.704895973205566,0.0,1,1.719548225402832,0/0,1,半导体,2023-03-22
92,002373,千方科技,5.008077621459961,13.0,13.62,514283952,17855598813.0,20542446704.0,2.939504861831665,0.0,1,1.3623836040496826,0/0,1,互联网服,2023-03-22
93,600636,国新文化,4.99537467956543,11.35,11.89,510118496,4999096547.25,4999096604.0,10.24199390411377,-0.26362037658691406,1,5.202534198760986,2/1,1,教育,2023-03-22
94,601869,长飞光纤,4.971368789672852,40.33,42.26,275832320,16387624203.619999,30566312844.32,1.7084689140319824,0.04961548373103142,1,1.9600112438201904,0/0,1,通信设备,2023-03-22
95,688079,美迪凯,4.933920860290527,11.91,13.62,86211244,2121369110.94,4779879936.4800005,4.109879016876221,0.0,1,3.085885524749756,0/0,1,光学光电,2023-03-22
96,001308,康冠科技,4.891839027404785,42.67,44.75,400388544,2355309327.5,22326383856.48,17.304166793823242,0.04689331725239754,1,1.7360252141952515,0/0,1,消费电子,2023-03-22
97,300166,东方国信,4.854368686676025,10.8,12.36,1095041040,9929631142.800001,12445719552.0,11.240260124206543,0.0,1,1.7886039018630981,0/0,1,互联网服,2023-03-22
98,300182,捷成股份,4.674457550048828,6.27,7.19,1673724992,13790052263.789999,16420916819.999998,12.247097969055176,0.0,1,1.1729823350906372,0/0,1,文化传媒,2023-03-22
99,300689,澄天伟业,4.590629577636719,22.1,25.36,52705398,2176568755.4,2554760000.0,2.4603281021118164,0.0,1,1.6395163536071777,0/0,1,通信设备,2023-03-22
100,002421,达实智能,4.477612018585205,4.2,4.42,477322704,7476329666.400001,8906442854.4,6.4380879402160645,-0.4739336669445038,1,2.972214460372925,0/0,1,互联网服,2023-03-22
101,688109,品茗科技,4.451958656311035,37.07,42.59,44746774,964024181.5600001,2015644180.0,4.630903720855713,0.0,1,2.8174941539764404,0/0,1,软件开发,2023-03-22
102,688183,生益电子,4.440649032592773,12.23,14.05,81215661,3770985970.0,10173172884.640001,2.1786062717437744,0.0,1,2.798950672149658,0/0,1,电子元件,2023-03-22
103,301248,杰创智能,4.42973518371582,41.02,47.14,345332256,1002571460.8000001,4203319400.0000005,35.016700744628906,0.0,1,1.7154821157455444,0/0,1,软件开发,2023-03-22
104,300765,新诺威,4.418103218078613,19.38,22.27,236934683,10581480000.0,12604990451.519999,2.261303186416626,0.0,1,1.540198564529419,0/0,1,食品饮料,2023-03-22
105,603118,共进股份,4.408817768096924,10.42,10.98,189559523,8147535575.26,8243556260.8,2.361567497253418,0.09606147557497025,1,1.6713969707489014,0/0,1,通信设备,2023-03-22
106,002712,思美传媒,4.393672943115234,5.94,6.26,247190388,3193603245.36,3233000580.48,7.777985572814941,-0.33557048439979553,1,3.8991856575012207,0/0,1,文化传媒,2023-03-22
107,002415,海康威视,4.390244007110596,42.8,45.1,3047723456,389855218312.39996,400776318361.6,0.791826605796814,0.23419202864170074,1,0.9869614243507385,0/0,1,计算机设,2023-03-22
108,300935,盈建科,4.355716705322266,34.5,39.67,181468613,1363173798.0,2729191500.0,13.081433296203613,0.0,1,2.414726495742798,0/0,1,软件开发,2023-03-22
109,603083,剑桥科技,4.355716705322266,28.75,30.31,1317039920,7309448328.75,7531391428.75,18.492786407470703,-0.173611119389534,1,0.9953938722610474,0/0,1,通信设备,2023-03-22
110,300299,富春股份,4.353741645812988,7.67,8.82,992456320,4965559395.94,5301730172.96,19.733102798461914,0.0,1,2.065647840499878,0/0,1,游戏,2023-03-22
111,603565,中谷物流,4.345238208770752,17.53,18.48,176413468,7615612646.190001,24874396006.56,2.337834596633911,0.05707762390375137,1,1.816659927368164,0/0,1,航运港口,2023-03-22
112,301001,凯淳股份,4.256712436676025,31.84,36.65,596892480,1095296000.0,2547200000.0,51.49922561645508,0.0,1,2.4743540287017822,2/1,1,互联网服,2023-03-22
113,300687,赛意信息,4.220948219299316,40.0,46.06,1331117264,12656519000.0,16154554240.0,10.522396087646484,0.0,1,1.5626412630081177,0/0,1,互联网服,2023-03-22
114,688579,山大地纬,4.169561862945557,14.99,17.27,135240883,4222197324.0,5996149900.0,3.247823715209961,0.0,1,0.6695111989974976,0/0,1,软件开发,2023-03-22
115,002517,恺英网络,4.120602607727051,10.36,10.95,1086857792,19754151704.0,22300082667.52,5.5681562423706055,-0.38461539149284363,1,1.2219685316085815,0/0,1,游戏,2023-03-22
116,000543,皖能电力,4.073319435119629,5.11,5.4,307739120,11583671621.41,11583671606.08,2.6897785663604736,0.0,1,1.472227692604065,0/0,1,电力行业,2023-03-22
117,688047,龙芯中科,4.0611419677734375,138.88,160.15,489495312,4555264000.0,55690880000.0,10.813899040222168,0.0,1,1.1432597637176514,0/0,1,半导体,2023-03-22
118,300195,长荣股份,4.012345314025879,6.74,7.78,115381489,2112740154.94,2853630806.4,5.454456806182861,0.0,1,3.033595561981201,0/0,1,专用设备,2023-03-22
119,002292,奥飞娱乐,3.8772213459014893,6.43,6.81,1030838544,6271157395.2,9508039045.279999,16.774911880493164,-1.2288786172866821,1,1.6383179426193237,0/0,1,文化传媒,2023-03-22
120,603533,掌阅科技,3.846153974533081,21.87,23.17,289335792,9598673781.45,9598673715.84,3.0684125423431396,-0.045703839510679245,1,1.5089460611343384,0/0,1,文化传媒,2023-03-22
121,688206,概伦电子,3.8303260803222656,32.8,37.91,317594016,4771526700.0,14228785894.4,6.707432746887207,0.0,1,1.903255581855774,0/0,1,软件开发,2023-03-22
122,688380,中微半导,3.803680896759033,33.84,39.12,377121616,1921526838.7200003,13548351870.720001,19.93437385559082,0.0,1,1.5785293579101562,0/0,1,半导体,2023-03-22
123,002916,深南电路,3.793142795562744,91.12,96.57,985462752,46433885175.44,46733401080.32,2.142491579055786,-0.01097333524376154,1,1.4452288150787354,0/0,1,电子元件,2023-03-22
124,300251,光线传媒,3.791982650756836,9.58,11.08,1269017376,26701599731.32,28103968778.56,4.811964511871338,0.0,1,1.4400227069854736,0/0,1,文化传媒,2023-03-22
125,603466,风语筑,3.7664783000946045,16.53,17.52,544730352,9857656259.730001,9857656243.2,5.626522541046143,0.0,1,1.617537260055542,0/0,1,文化传媒,2023-03-22
126,300074,华平股份,3.7209300994873047,4.46,5.16,94102757,2366385127.5,2368353196.16,4.013605117797852,0.0,1,1.513580322265625,0/0,1,软件开发,2023-03-22
127,300333,兆日科技,3.7142858505249023,7.26,8.4,106317414,2423642586.42,2439360000.0,4.441532611846924,0.0,1,1.7588016986846924,0/0,1,软件开发,2023-03-22
128,300559,佳发教育,3.6632890701293945,13.3,15.4,195984837,4016268603.9,5313543648.0,5.065980434417725,0.0,1,1.7914531230926514,0/0,1,软件开发,2023-03-22
129,300419,浩丰科技,3.598200798034668,6.91,8.0,120301848,2541165594.4500003,2541178592.16,4.7611083984375,0.0,1,1.637965440750122,0/0,1,互联网服,2023-03-22
130,301123,奕东电子,3.588709592819214,25.69,29.76,134248879,1963132511.97,6001184000.0,6.95591402053833,0.0,1,2.5608277320861816,0/0,1,消费电子,2023-03-22
131,300822,贝仕达克,3.5423927307128906,17.83,20.66,80391358,2642761048.79,2852889149.9999995,3.0659847259521484,0.0,1,2.290177822113037,0/0,1,消费电子,2023-03-22
132,600183,生益科技,3.516483783721924,18.84,20.02,470708784,43848967791.36,43848967791.36,1.0832405090332031,0.05310674384236336,1,1.7213003635406494,0/0,1,电子元件,2023-03-22
133,300508,维宏股份,3.510848045349121,26.24,30.42,94063853,1481719716.48,2862637056.0,6.414768695831299,0.0,1,2.0386927127838135,0/0,1,互联网服,2023-03-22
134,603171,税友股份,3.5058822631835938,43.99,46.75,190817677,3980842937.3,17855101100.0,4.790737628936768,-0.022727273404598236,1,2.26094913482666,0/0,1,互联网服,2023-03-22
135,300770,新媒股份,3.4482758045196533,44.4,51.5,178067462,10258891772.4,10258981682.4,1.750876784324646,0.0,1,1.4572242498397827,0/0,1,文化传媒,2023-03-22
136,300493,润欣科技,3.4307498931884766,8.14,9.44,229375714,4058789160.5800004,4108674377.28,5.740167140960693,0.0,1,1.7130681276321411,0/0,1,半导体,2023-03-22
137,002396,星网锐捷,3.405315399169922,24.9,26.49,690717408,14523678922.199999,14763949032.0,4.798361301422119,0.08038584887981415,1,1.4343280792236328,0/0,1,通信设备,2023-03-22
138,002152,广电运通,3.3883578777313232,11.9,12.66,547653152,29537361434.7,29552256462.4,1.8803496360778809,0.0,1,1.3167263269424438,0/0,1,计算机设,2023-03-22
139,300889,爱克股份,3.322683572769165,16.17,18.78,52743004,1437284598.7500002,2522520000.0000005,3.677396535873413,0.0,1,1.942939043045044,0/0,1,光学光电,2023-03-22
140,300292,吴通控股,3.278688430786133,3.78,4.39,287080080,4218271393.14,5071871609.28,6.866024017333984,0.0,1,2.271450996398926,0/0,1,通信服务,2023-03-22
141,603096,新经典,3.2603633403778076,22.17,23.62,61313014,3602704479.4500003,3602704479.4500003,1.715789794921875,0.0,1,1.3837072849273682,0/0,1,文化传媒,2023-03-22
142,300355,蒙草生态,3.2544379234313965,3.49,4.06,259216174,4602428370.16,5598804859.200001,5.645366668701172,0.0,1,3.0603742599487305,0/0,1,环保行业,2023-03-22
143,000586,汇源通信,3.2512314319610596,10.48,11.17,51532644,2027251200.0,2027251200.0,2.5617246627807617,0.0,1,1.6810274124145508,0/0,1,通信设备,2023-03-22
144,300378,鼎捷软件,3.2405295372009277,22.62,26.29,373895472,6027505707.6,6040314282.6,6.184529781341553,0.0,1,0.8391501307487488,0/0,1,软件开发,2023-03-22
145,300883,龙利得,3.2357473373413086,6.7,7.79,85206003,1583316195.0,2318200000.0,5.396495819091797,0.0,1,2.7505276203155518,0/0,1,造纸印刷,2023-03-22
146,603110,东方材料,3.2341830730438232,43.73,46.6,155388476,8799644990.359999,8799644990.359999,1.7791075706481934,0.29816514253616333,1,2.454646110534668,0/0,1,化学制品,2023-03-22
147,300987,川网传媒,3.2309322357177734,19.49,22.66,270958992,1858722319.9999998,3378942319.9999995,14.675432205200195,0.0,1,1.484700083732605,0/0,1,文化传媒,2023-03-22
148,000409,云鼎科技,3.1818180084228516,9.08,9.68,819943344,3844263114.6,6031031448.96,21.874286651611328,0.11025358736515045,1,3.203864574432373,2/1,1,互联网服,2023-03-22
149,603598,引力传媒,3.15315318107605,11.45,12.21,399506848,3067030205.0,3067030205.0,13.427267074584961,0.0,1,1.5075130462646484,0/0,1,文化传媒,2023-03-22
150,300120,经纬辉开,3.1339030265808105,7.24,8.42,112630989,2924229440.56,3362212096.64,3.8954343795776367,0.0,1,1.5405244827270508,0/0,1,光学光电,2023-03-22
151,300053,欧比特,3.118279457092285,9.59,11.16,413608384,6062016520.49,6683024728.8,6.969998836517334,0.0,1,1.5938310623168945,0/0,1,半导体,2023-03-22
152,301299,卓创资讯,3.1072962284088135,60.06,69.9,187817287,900900000.0,3603600000.0,21.296100616455078,0.0,1,1.2011888027191162,0/0,1,互联网服,2023-03-22
153,300669,沪宁股份,3.083247661590576,10.03,11.68,31380908,1799681084.57,1932836425.78,1.7530474662780762,0.0,1,1.9178823232650757,0/0,1,专用设备,2023-03-22
154,600986,浙文互联,3.076923131942749,6.7,7.15,843393184,8860251580.300001,8860251627.2,9.539727210998535,-0.14903129637241364,1,1.432653546333313,0/0,1,文化传媒,2023-03-22
155,300287,飞利信,3.066037893295288,4.37,5.09,346317408,5612211471.66,6272146540.96,6.246902942657471,0.0,1,1.413636565208435,0/0,1,互联网服,2023-03-22
156,600073,上海梅林,3.058823585510254,8.76,9.35,213002005,8214510174.72,8214510174.72,2.5642454624176025,-0.2277904450893402,1,2.264712333679199,0/0,1,食品饮料,2023-03-22
157,300868,杰美特,3.0534350872039795,17.55,20.44,52596328,1080148147.65,2246400000.0,4.905757904052734,0.0,1,3.439164161682129,0/0,1,电子元件,2023-03-22
158,300371,汇中股份,3.0021443367004395,14.41,16.79,38376555,1573941645.32,2416284362.8,2.4564595222473145,0.0,1,2.086087465286255,0/0,1,仪器仪表,2023-03-22
159,600892,大晟文化,2.9876976013183594,5.86,6.26,119111419,3277612480.96,3278460165.1200004,3.6530637741088867,0.17094017565250397,1,1.9377344846725464,0/0,1,游戏,2023-03-22
160,300805,电声股份,2.941176414489746,8.75,10.2,126753927,3703262500.0,3703262500.0,3.429898738861084,0.0,1,1.7472258806228638,0/0,1,文化传媒,2023-03-22
161,688127,蓝特光学,2.90993070602417,22.28,25.98,118729466,3810521664.0,8975386778.24,3.139979362487793,0.0,1,1.4272780418395996,0/0,1,光学光电,2023-03-22
162,603729,龙韵股份,2.8801071643829346,15.36,16.42,35981397,1433671680.0,1433671680.0,2.52069354057312,0.06514658033847809,1,1.7313683032989502,0/0,1,文化传媒,2023-03-22
163,002322,理工能科,2.877070665359497,11.8,12.62,94007744,4247052212.2000003,4473946022.400001,2.231161594390869,0.16977928578853607,1,1.3143916130065918,0/0,1,软件开发,2023-03-22
164,002491,通鼎互联,2.840909242630005,5.43,5.81,147376586,6388067142.03,6678870113.28,2.329740524291992,0.18450184166431427,1,1.810997724533081,0/0,1,通信设备,2023-03-22
165,300310,宜通世纪,2.836879253387451,4.35,5.08,132896208,3009022002.6,3835214596.7999997,4.462460517883301,0.0,1,1.6336183547973633,0/0,1,通信服务,2023-03-22
166,600490,鹏欣资源,2.8328611850738525,3.63,3.88,811554000,7233215631.179999,8032780071.36,11.284214973449707,0.5540165901184082,1,5.449001789093018,2/1,1,有色金属,2023-03-22
167,300531,优博讯,2.7517197132110596,16.43,19.19,227713633,5182781690.34,5420871087.68,4.4585700035095215,0.0,1,1.7497961521148682,0/0,1,计算机设,2023-03-22
168,603081,大丰实业,2.7482821941375732,16.45,17.61,90333939,6645199772.4,6740149304.0,1.371117115020752,0.12172853946685791,1,0.8399429321289062,0/0,1,装修装饰,2023-03-22
169,601177,杭齿前进,2.713987350463867,9.84,10.54,45712957,3936590400.0,3936590400.0,1.167500376701355,0.0,1,1.6276236772537231,0/0,1,通用设备,2023-03-22
170,688655,迅捷兴,2.6817219257354736,14.55,17.0,37983996,1025430165.0,1940824500.0,3.7330052852630615,0.0,1,1.5009993314743042,0/0,1,电子元件,2023-03-22
